id,reputation,comment_count,age
98408,11,2,0
92172,3,2,1
98405,113,2,0
42895,123,2,3
42903,213,2,3
85578,105,2,1
10127,29,2,5
8221,31,2,6
51262,153,2,3
29268,101,2,4
29284,101,2,4
29286,131,2,4
10171,243,2,5
10181,183,2,5
56904,71,2,2
86987,1,2,1
107725,19,2,0
60221,126,2,2
107707,1,2,0
10220,101,2,5
10225,181,2,5
2513,536,2,6
92112,121,2,1
29335,161,2,4
51308,43,2,3
29342,101,2,4
64973,170,2,2
107660,11,2,0
10285,111,2,5
29348,31,2,4
98402,161,2,0
10303,81,2,5
92110,141,2,1
29392,321,2,4
10311,101,2,5
29399,41,2,4
29405,111,2,4
43019,101,2,3
86965,23,2,1
98337,3,2,0
108467,101,2,0
60257,61,2,2
29436,11,2,4
29438,13,2,4
51330,146,2,3
51344,19,2,3
51349,21,2,3
56935,115,2,2
88913,113,2,1
29479,1,2,4
51375,81,2,3
88910,53,2,1
51399,45,2,3
68367,11,2,2
68370,11,2,2
29556,11,2,4
51424,41,2,2
10463,56,2,5
68373,1,2,2
60270,123,2,2
98307,1003,2,0
92073,96,2,1
107560,3,2,0
10519,101,2,5
43154,69,2,3
85560,11,2,1
98299,105,2,0
92039,35,2,1
60302,1,2,2
10548,429,2,5
111859,21,2,0
10568,41,2,5
60325,125,2,2
7811,111,2,6
29618,111,2,4
29639,21,2,4
29644,316,2,4
10638,101,2,5
51471,143,2,2
86906,113,2,1
29664,101,2,4
10669,111,2,5
62989,155,2,2
98282,121,2,0
10701,247,2,5
10717,133,2,5
10727,56,2,5
86897,21,2,1
66572,23,2,2
98263,101,2,0
62993,107,2,2
65004,123,2,2
10816,341,2,5
10824,101,2,5
10832,233,2,5
92008,1,2,1
98247,151,2,0
43243,123,2,3
51504,11,2,2
88890,131,2,1
6,101,2,6
43268,171,2,3
88877,1,2,1
107303,23,2,0
10904,385,2,5
98217,103,2,0
107301,23,2,0
80582,123,2,1
43308,3,2,3
108094,129,2,0
29842,125,2,4
10949,9,2,5
70215,111,2,2
43325,1,2,3
29882,101,2,4
57050,121,2,2
29889,75,2,4
57052,23,2,2
66596,33,2,2
57060,41,2,2
107292,11,2,0
84461,151,2,1
43387,23,2,3
107250,111,2,0
51581,43,2,2
98144,11,2,0
43436,101,2,3
65039,11,2,2
107208,3,2,0
60408,101,2,2
9097,3,2,6
29967,3,2,4
80981,123,2,1
51599,101,2,2
2549,101,2,6
30006,379,2,4
43461,141,2,3
11113,161,2,5
86834,13,2,1
65055,23,2,2
57109,101,2,2
88785,113,2,1
11142,336,2,5
11146,111,2,5
60445,103,2,2
30043,196,2,4
51625,1,2,2
110595,11,2,0
108340,106,2,0
107122,1,2,0
51632,1,2,2
82396,101,2,1
43508,111,2,3
12217,31,2,5
12222,121,2,5
98077,11,2,0
85484,1,2,1
98073,11,2,0
57141,111,2,2
30149,131,2,4
98071,63,2,0
98044,101,2,0
91857,51,2,1
51648,121,2,2
51653,101,2,2
12294,21,2,5
30210,233,2,4
51656,131,2,2
68440,41,2,2
12312,131,2,5
88782,11,2,1
12321,113,2,5
88774,31,2,1
12333,13,2,5
60482,111,2,2
30252,101,2,4
86811,103,2,1
66626,195,2,2
88767,3,2,1
51696,131,2,2
67611,11,2,2
110582,21,2,0
12378,321,2,5
12381,133,2,5
97996,123,2,0
12402,101,2,5
43649,141,2,3
43656,431,2,3
12425,101,2,5
97950,3,2,0
106918,101,2,0
68443,101,2,2
12443,791,2,5
83550,1,2,1
57186,123,2,2
91819,101,2,1
91812,103,2,1
30392,183,2,4
91792,123,2,1
30397,33,2,4
106855,3,2,0
106851,21,2,0
200,315,2,6
106799,31,2,0
97865,39,2,0
57194,41,2,2
30433,101,2,4
30435,222,2,4
12536,111,2,5
51724,133,2,2
86798,23,2,1
86793,11,2,1
69436,3,2,2
106729,21,2,0
106633,131,2,0
51748,71,2,2
88680,147,2,1
111800,31,2,0
12632,146,2,5
106609,101,2,0
51778,123,2,2
51798,41,2,2
30482,141,2,4
51811,141,2,2
30492,111,2,4
12732,113,2,5
12736,101,2,5
80660,11,2,1
12757,111,2,5
84408,11,2,1
88664,21,2,1
51837,11,2,2
168,161,2,6
60531,1,2,2
30597,119,2,4
97724,21,2,0
12798,101,2,5
30620,111,2,4
57240,143,2,2
97711,29,2,0
80776,11,2,1
106499,151,2,0
80580,131,2,1
12881,13,2,5
30639,13,2,4
30653,127,2,4
88656,31,2,1
57247,129,2,2
30675,26,2,4
43962,51,2,3
97623,1,2,0
2614,91,2,6
12942,428,2,5
534,253,2,6
43967,153,2,3
12952,16,2,5
30709,11,2,4
30714,13,2,4
63196,111,2,2
12981,101,2,5
70158,69,2,2
106431,101,2,0
30754,161,2,4
30759,121,2,4
13000,51,2,5
111775,1,2,0
106405,31,2,0
85448,1,2,1
84383,103,2,1
13017,101,2,5
57323,135,2,2
57326,11,2,2
57328,191,2,2
106323,23,2,0
88653,131,2,1
44074,154,2,3
63220,11,2,2
13057,103,2,5
57368,151,2,2
106310,11,2,0
13103,301,2,5
106302,3,2,0
13110,101,2,5
13123,242,2,5
13131,101,2,5
106293,23,2,0
13145,131,2,5
2621,131,2,6
4662,61,2,6
110573,21,2,0
65162,121,2,2
13176,204,2,5
13179,233,2,5
30890,61,2,4
106241,101,2,0
30898,11,2,4
106238,1,2,0
97597,3,2,0
66723,171,2,2
13268,131,2,5
30907,27,2,4
292,129,2,6
91666,13,2,1
97575,11,2,0
106150,21,2,0
44160,121,2,3
60608,11,2,2
106147,23,2,0
69109,230,2,2
51999,111,2,2
7842,205,2,6
13391,43,2,5
52021,121,2,2
44198,31,2,3
553,363,2,6
60623,101,2,2
13416,113,2,5
88634,153,2,1
97494,81,2,0
120,101,2,6
86746,103,2,1
88610,35,2,1
105985,113,2,0
31043,41,2,4
111745,101,2,0
97463,103,2,0
31047,121,2,4
63262,31,2,2
8251,56,2,6
2673,192,2,6
31083,107,2,4
41,101,2,6
91644,87,2,1
13526,107,2,5
13527,133,2,5
31092,1,2,4
9114,156,2,6
110557,123,2,0
31108,101,2,4
2695,231,2,6
31133,101,2,4
13606,103,2,5
31135,151,2,4
13618,191,2,5
13622,101,2,5
63,283,2,6
52121,3,2,2
91640,11,2,1
91608,101,2,1
109341,1,2,0
13680,143,2,5
31179,141,2,4
2702,161,2,6
57446,111,2,2
31200,123,2,4
86705,1,2,1
31220,111,2,4
31229,43,2,4
105754,101,2,0
97439,11,2,0
13754,131,2,5
13761,103,2,5
57454,201,2,2
13768,123,2,5
13775,73,2,5
105734,11,2,0
13786,101,2,5
13809,693,2,5
69818,63,2,2
13821,645,2,5
105722,101,2,0
31283,101,2,4
13881,101,2,5
84343,1,2,1
6390,103,2,6
67681,21,2,2
63360,1,2,2
66758,101,2,2
13917,43,2,5
31335,1,2,4
88505,41,2,1
13952,176,2,5
105674,13,2,0
31350,111,2,4
31361,23,2,4
31385,11,2,4
13974,111,2,5
44390,139,2,3
52269,141,2,2
31418,13,2,4
52273,111,2,2
44396,63,2,3
63365,143,2,2
52284,101,2,2
14031,131,2,5
31446,365,2,4
85421,11,2,1
97384,1,2,0
44454,111,2,3
14057,111,2,5
67694,11,2,2
105555,101,2,0
14089,236,2,5
97370,43,2,0
14112,295,2,5
14125,101,2,5
14150,261,2,5
105522,23,2,0
63374,111,2,2
14154,103,2,5
86683,3,2,1
598,101,2,6
109881,23,2,0
91552,11,2,1
31580,3,2,4
85388,113,2,1
82913,113,2,1
97330,101,2,0
84252,43,2,1
97293,1,2,0
60756,13,2,2
44539,111,2,3
63390,56,2,2
52350,93,2,2
14267,11,2,5
65252,13,2,2
31681,111,2,4
7909,23,2,6
88458,13,2,1
44607,123,2,3
69124,103,2,2
14327,109,2,5
44637,358,2,3
44648,121,2,3
109304,111,2,0
31781,125,2,3
69128,101,2,2
44658,156,2,3
105420,123,2,0
57570,11,2,2
31831,21,2,3
88398,31,2,1
66770,11,2,2
70,181,2,6
65274,73,2,2
8278,236,2,6
91439,99,2,1
44691,11,2,3
31918,101,2,3
91433,106,2,1
63444,111,2,2
44718,101,2,3
31958,101,2,3
14434,435,2,5
14445,121,2,5
14463,231,2,5
31960,133,2,3
63445,211,2,2
14504,113,2,5
57617,131,2,2
97127,11,2,0
86602,11,2,1
57627,101,2,2
52472,111,2,2
32024,3,2,3
32029,11,2,3
44771,43,2,3
57632,65,2,2
32083,93,2,3
32101,121,2,3
32116,11,2,3
69133,3,2,2
32121,93,2,3
91429,11,2,1
32148,463,2,3
65292,21,2,2
70121,143,2,2
86599,45,2,1
14672,163,2,5
6419,43,2,6
105264,129,2,0
14681,13,2,5
60863,101,2,2
60869,23,2,2
32189,251,2,3
4697,131,2,6
57697,143,2,2
14703,101,2,5
32215,261,2,3
14716,41,2,5
86593,143,2,1
68559,21,2,2
105216,1,2,0
105207,11,2,0
91408,125,2,1
44945,186,2,3
105184,1,2,0
108459,3,2,0
14800,23,2,5
44962,101,2,3
14874,101,2,5
91385,1,2,1
68573,13,2,2
105156,176,2,0
63481,56,2,2
88336,41,2,1
4705,163,2,6
52559,143,2,2
14925,213,2,5
45005,19,2,3
105096,13,2,0
675,101,2,6
14981,123,2,5
105074,19,2,0
96977,46,2,0
63487,141,2,2
32320,126,2,3
45011,53,2,3
32356,101,2,3
52573,19,2,2
63488,161,2,2
96968,1,2,0
216,101,2,6
85331,145,2,1
32379,43,2,3
32390,121,2,3
105016,11,2,0
52589,59,2,2
96966,103,2,0
15141,133,2,5
15148,191,2,5
111612,9,2,0
32420,21,2,3
57735,111,2,2
57738,135,2,2
88329,9,2,1
4717,163,2,6
104956,11,2,0
45077,21,2,3
57745,53,2,2
70123,53,2,2
32500,11,2,3
111562,13,2,0
15255,11,2,5
32503,193,2,3
66839,101,2,2
2790,413,2,6
57786,11,2,2
52640,133,2,2
86575,1,2,1
45172,21,2,3
104930,33,2,0
15308,129,2,5
15315,101,2,5
104926,31,2,0
63536,11,2,2
15356,53,2,5
84234,151,2,1
52669,113,2,2
15366,11,2,5
32554,131,2,3
15372,101,2,5
88306,31,2,1
32580,151,2,3
108504,33,2,0
32599,121,2,3
32602,141,2,3
108322,121,2,0
52681,204,2,2
69151,143,2,2
52696,123,2,2
96890,121,2,0
700,151,2,6
15496,258,2,5
15501,1236,2,5
45216,135,2,3
67791,11,2,2
91240,101,2,1
32660,101,2,3
32661,41,2,3
60992,11,2,2
4766,101,2,6
80866,113,2,1
15568,33,2,5
104814,21,2,0
57871,133,2,2
91218,1,2,1
61020,13,2,2
6477,111,2,6
45271,61,2,3
32754,173,2,3
63578,71,2,2
45283,1,2,3
45289,143,2,3
61027,59,2,2
104767,131,2,0
15686,21,2,5
104763,13,2,0
15692,121,2,5
15693,73,2,5
15695,33,2,5
57898,31,2,2
32804,101,2,3
111500,1,2,0
96820,1,2,0
15739,11,2,5
32814,101,2,3
65398,41,2,2
32850,91,2,3
7977,239,2,6
63583,133,2,2
15797,143,2,5
7979,171,2,6
70088,103,2,2
91202,101,2,1
15847,261,2,5
45389,41,2,3
32902,121,2,3
32904,31,2,3
61062,111,2,2
15879,23,2,5
32906,21,2,3
15884,123,2,5
4774,93,2,6
91199,271,2,1
104723,25,2,0
96740,23,2,0
15906,99,2,5
15908,153,2,5
45432,111,2,3
63594,126,2,2
15930,131,2,5
32931,11,2,3
15942,119,2,5
32936,29,2,3
96728,123,2,0
45441,71,2,3
8960,263,2,6
15984,103,2,5
61075,101,2,2
16001,101,2,5
108776,51,2,0
6491,3,2,6
45488,11,2,3
96686,21,2,0
45494,146,2,3
104628,23,2,0
104624,149,2,0
96675,101,2,0
86514,1,2,1
66873,101,2,2
96651,101,2,0
16162,271,2,5
33051,155,2,3
82324,1,2,1
16179,73,2,5
91159,43,2,1
16195,168,2,5
104592,1,2,0
16201,133,2,5
69155,101,2,2
61096,11,2,2
52891,88,2,2
743,326,2,6
33120,19,2,3
63620,101,2,2
2817,113,2,6
104523,113,2,0
96630,31,2,0
58002,41,2,2
86490,9,2,1
33150,153,2,3
61103,103,2,2
16266,121,2,5
63625,101,2,2
33168,31,2,3
16280,103,2,5
58022,121,2,2
61156,115,2,2
16294,23,2,5
65453,11,2,2
96550,11,2,0
91111,3,2,1
96542,1,2,0
45612,21,2,3
104432,101,2,0
61168,138,2,2
63651,101,2,2
61184,3,2,2
45643,113,2,3
52960,321,2,2
91037,21,2,1
33242,189,2,3
96454,3,2,0
111430,107,2,0
16446,101,2,5
16449,121,2,5
33272,201,2,3
16471,133,2,5
66902,1,2,2
16511,71,2,5
33301,101,2,3
45679,191,2,3
83375,51,2,1
45701,33,2,3
776,133,2,6
104335,33,2,0
33334,119,2,3
2841,229,2,6
96434,13,2,0
8729,165,2,6
33349,51,2,3
16612,131,2,5
33352,111,2,3
131,113,2,6
33362,11,2,3
104313,21,2,0
61239,133,2,2
52987,15,2,2
33375,21,2,3
58065,21,2,2
52995,23,2,2
69687,1,2,2
16683,273,2,5
85272,31,2,1
53002,113,2,2
96431,111,2,0
45764,101,2,3
16704,101,2,5
33404,13,2,3
85271,101,2,1
111407,63,2,0
104286,3,2,0
53008,101,2,2
33441,35,2,3
66931,21,2,2
9227,11,2,6
33476,43,2,3
33485,111,2,3
84157,113,2,1
33499,486,2,3
53038,131,2,2
86437,13,2,1
53040,21,2,2
67908,21,2,2
33517,128,2,3
84151,11,2,1
86402,113,2,1
16872,179,2,5
96363,1,2,0
58158,101,2,2
111405,3,2,0
58189,111,2,2
33587,61,2,3
45869,123,2,3
33605,161,2,3
104181,101,2,0
65541,41,2,2
85247,23,2,1
16971,189,2,5
90902,111,2,1
7999,206,2,6
9039,11,2,6
33642,131,2,3
96306,33,2,0
58258,155,2,2
45913,131,2,3
4855,111,2,6
2869,191,2,6
104164,1,2,0
33688,111,2,3
69689,121,2,2
17078,206,2,5
2878,153,2,6
17101,23,2,5
104142,11,2,0
53137,111,2,2
4871,121,2,6
69515,111,2,2
17159,113,2,5
61389,101,2,2
53151,11,2,2
58290,101,2,2
33772,101,2,3
17222,171,2,5
33777,257,2,3
17248,111,2,5
45962,31,2,3
96209,141,2,0
45965,1,2,3
17271,111,2,5
82809,45,2,1
46007,91,2,3
66985,103,2,2
104048,3,2,0
104021,21,2,0
33885,101,2,3
17313,71,2,5
33907,149,2,3
46054,21,2,3
67917,33,2,2
63818,11,2,2
108416,133,2,0
17355,209,2,5
2885,101,2,6
46107,101,2,3
104005,13,2,0
63838,119,2,2
33970,663,2,3
17435,113,2,5
17439,101,2,5
96165,13,2,0
6527,183,2,6
17450,13,2,5
17461,174,2,5
33986,111,2,3
108473,1,2,0
17487,201,2,5
17509,136,2,5
90737,9,2,1
96160,123,2,0
103965,23,2,0
17539,297,2,5
85181,11,2,1
34036,429,2,3
103963,11,2,0
53226,113,2,2
65615,23,2,2
34052,1,2,3
61434,3,2,2
103930,111,2,0
46164,113,2,3
17640,186,2,5
66989,113,2,2
34110,141,2,3
17670,41,2,5
66993,31,2,2
53279,139,2,2
58376,123,2,2
46201,111,2,3
90712,111,2,1
85136,121,2,1
86341,21,2,1
96089,111,2,1
69845,131,2,2
46283,131,2,3
17777,111,2,5
90698,11,2,1
34253,383,2,3
34267,131,2,3
67937,21,2,2
17800,31,2,5
53303,111,2,2
110457,1,2,0
46305,253,2,3
872,91,2,6
96072,1,2,1
53310,101,2,2
34333,111,2,3
90642,13,2,1
53320,123,2,2
35399,147,2,3
103774,36,2,0
68692,31,2,2
17939,121,2,5
46317,171,2,3
58413,135,2,2
35425,101,2,3
61467,135,2,2
58416,113,2,2
86338,11,2,1
110435,15,2,0
68706,106,2,2
84090,11,2,1
61486,11,2,2
46371,235,2,3
18013,1,2,5
95954,101,2,1
8017,133,2,6
883,123,2,6
35490,101,2,3
61496,117,2,2
35500,101,2,3
80398,113,2,1
18053,101,2,5
18058,113,2,5
18077,121,2,5
109814,121,2,0
103700,13,2,0
35508,51,2,3
18124,1,2,5
18129,33,2,5
103697,199,2,0
103678,1,2,0
46424,103,2,3
35536,11,2,3
46431,13,2,3
95944,123,2,1
46433,673,2,3
18195,131,2,5
18207,11,2,5
46439,123,2,3
95911,13,2,1
53367,241,2,2
109809,111,2,0
9249,123,2,6
8816,111,2,6
90576,141,2,1
86294,51,2,1
905,101,2,6
4968,171,2,6
35645,215,2,3
70132,1,2,2
63966,101,2,2
18313,151,2,5
35663,111,2,3
58499,13,2,2
58510,73,2,2
108211,121,2,0
35698,141,2,3
46527,609,2,3
53418,43,2,2
58517,21,2,2
18401,21,2,4
64013,1,2,2
53451,135,2,2
18414,111,2,4
35738,121,2,3
35751,111,2,3
58531,21,2,2
46547,121,2,3
110413,31,2,0
82749,19,2,1
18458,1,2,4
18460,119,2,4
103585,3,2,0
35817,186,2,3
53464,11,2,2
90489,133,2,1
18529,9,2,4
53465,1,2,2
65721,133,2,2
18557,11,2,4
46616,101,2,3
103551,1,2,0
35908,113,2,3
18609,21,2,4
35910,79,2,3
917,249,2,6
53468,201,2,2
58549,126,2,2
18641,121,2,4
35935,113,2,3
46628,61,2,3
177,121,2,6
85084,113,2,1
103502,103,2,0
103488,421,2,0
58557,101,2,2
46671,161,2,3
68006,91,2,2
18692,161,2,4
18693,23,2,4
90451,143,2,1
37001,101,2,3
53497,1,2,2
37014,113,2,3
112260,116,2,0
53498,135,2,2
921,181,2,6
18744,265,2,4
46703,121,2,3
53507,11,2,2
37054,31,2,3
37056,101,2,3
53516,13,2,2
37086,11,2,3
103347,103,2,0
18819,139,2,4
53527,1,2,2
95754,1,2,1
80557,101,2,1
53535,131,2,2
58581,41,2,2
64035,121,2,2
82748,101,2,1
18896,111,2,4
18945,121,2,4
18969,121,2,4
90395,5,2,1
95653,113,2,1
90375,3,2,1
18984,123,2,4
37172,145,2,3
95642,111,2,1
19003,103,2,4
87947,101,2,1
95641,3,2,1
37200,121,2,3
86258,101,2,1
111207,1,2,0
37258,141,2,3
85058,101,2,1
19094,330,2,4
61587,1,2,2
53600,3,2,2
46805,121,2,3
87930,23,2,1
103314,123,2,0
86225,113,2,1
46880,1,2,3
19185,111,2,4
953,226,2,6
53629,71,2,2
103297,11,2,0
95591,9,2,1
61599,113,2,2
103281,11,2,0
37346,31,2,3
46920,111,2,3
58617,51,2,2
53645,101,2,2
61601,75,2,2
58629,51,2,2
37431,29,2,3
46980,21,2,3
957,151,2,6
103269,139,2,0
67097,151,2,2
136,683,2,6
53664,13,2,2
61607,1,2,2
47007,101,2,3
95551,63,2,1
47011,121,2,3
68013,51,2,2
53689,123,2,2
960,121,2,6
47036,41,2,3
47064,111,2,3
20410,3,2,4
37547,101,2,3
47074,141,2,3
61623,1,2,2
20448,121,2,4
68766,33,2,2
95511,13,2,1
20475,21,2,4
103120,1,2,0
69226,23,2,2
47089,111,2,3
20504,111,2,4
70234,23,2,2
103063,21,2,0
20524,119,2,4
47107,11,2,3
95457,1,2,1
20572,276,2,4
103057,13,2,0
20587,23,2,4
47110,3,2,3
102964,121,2,0
974,233,2,6
67125,21,2,2
58725,11,2,2
58732,121,2,2
102948,236,2,0
47143,101,2,3
86158,11,2,1
5023,158,2,6
37664,143,2,3
58741,133,2,2
37706,109,2,3
86147,126,2,1
37720,1,2,3
65806,27,2,2
47182,103,2,3
8823,101,2,6
58748,11,2,2
61676,1,2,2
37754,101,2,3
37760,105,2,3
20835,13,2,4
20844,107,2,4
53767,31,2,2
95383,141,2,1
47212,3,2,3
53768,103,2,2
11,213,2,6
20920,121,2,4
20926,107,2,4
47233,13,2,3
20952,101,2,4
3050,151,2,6
84016,31,2,1
87869,47,2,1
47242,21,2,3
102816,111,2,0
61713,21,2,2
112224,1,2,0
37812,113,2,3
21044,181,2,4
21045,13,2,4
95262,1,2,1
95257,31,2,1
21075,121,2,4
87865,13,2,1
102774,23,2,0
21080,41,2,4
47270,291,2,3
53796,23,2,2
21090,93,2,4
87864,101,2,1
37879,101,2,3
68779,33,2,2
67137,171,2,2
69746,131,2,2
95193,1,2,1
37946,111,2,3
102751,11,2,0
53818,141,2,2
21211,119,2,4
37952,160,2,3
53824,23,2,2
37967,111,2,3
53827,111,2,2
47322,101,2,3
102698,149,2,0
68042,23,2,2
53833,21,2,2
95177,21,2,1
111107,13,2,0
37999,111,2,3
53849,123,2,2
111100,13,2,0
38031,95,2,3
38078,31,2,3
95155,133,2,1
53850,1,2,2
95144,152,2,1
53872,11,2,2
95101,13,2,1
38098,151,2,3
109132,1,2,0
21430,113,2,4
38107,185,2,3
21449,31,2,4
102668,1,2,0
84968,11,2,1
108667,101,2,0
21478,121,2,4
86097,101,2,1
64125,135,2,2
38143,13,2,3
38188,129,2,3
61765,101,2,2
53918,101,2,2
38226,81,2,3
226,131,2,6
3108,155,2,6
38257,11,2,3
101581,55,2,0
69904,121,2,2
101433,1,2,0
90182,63,2,1
3128,11,2,6
38302,123,2,3
87812,23,2,1
64137,131,2,2
6636,11,2,6
95014,3,2,1
68790,1,2,2
58869,101,2,2
64175,9,2,2
21719,31,2,4
94963,11,2,1
21737,128,2,4
21748,101,2,4
101384,11,2,0
53985,29,2,2
87779,78,2,1
53999,111,2,2
94944,19,2,1
68066,103,2,2
38429,111,2,3
61817,17,2,2
67161,11,2,2
68792,31,2,2
21862,3,2,4
86029,123,2,1
21895,156,2,4
94929,3,2,1
21940,111,2,4
69939,103,2,2
94910,11,2,1
64228,111,2,2
21982,111,2,4
47569,53,2,3
38520,111,2,3
54053,101,2,2
21992,201,2,4
101270,101,2,0
21998,141,2,4
54054,11,2,2
47600,99,2,3
94831,3,2,1
38551,1,2,3
22049,101,2,4
110296,51,2,0
22059,183,2,4
58973,29,2,2
101261,59,2,0
22075,91,2,4
54060,101,2,2
38582,111,2,3
38584,99,2,3
23097,201,2,4
61843,65,2,2
82168,121,2,1
87686,21,2,1
101234,1,2,0
23127,121,2,4
23129,21,2,4
61846,103,2,2
84942,41,2,1
111048,13,2,0
47649,123,2,3
23195,11,2,4
23198,19,2,4
68809,13,2,2
84934,13,2,1
23201,43,2,4
101187,51,2,0
23211,111,2,4
47687,113,2,3
5067,101,2,6
23235,163,2,4
59016,161,2,2
54136,101,2,2
86011,111,2,1
65949,141,2,2
89982,121,2,1
47730,253,2,3
54167,111,2,2
94798,111,2,1
101137,131,2,0
61884,121,2,2
47766,31,2,3
38790,181,2,3
94726,11,2,1
47772,101,2,3
61895,56,2,2
69941,1,2,2
59051,11,2,2
67210,131,2,2
38874,101,2,3
89979,31,2,1
94678,103,2,1
47792,43,2,3
29801,181,3,4
17,236,3,6
66,403,3,6
90,390,3,6
119,281,3,6
159,141,3,6
204,113,3,6
229,287,3,6
237,197,3,6
241,221,3,6
295,401,3,6
366,151,3,6
389,141,3,6
426,481,3,6
457,101,3,6
497,165,3,6
514,674,3,6
560,212,3,6
562,141,3,6
634,101,3,6
695,213,3,6
712,61,3,6
780,871,3,6
913,143,3,6
982,255,3,6
1048,141,3,6
1107,85,3,6
1114,101,3,6
1147,273,3,6
1207,41,3,6
1235,101,3,6
2507,693,3,6
2523,129,3,6
2544,303,3,6
2608,111,3,6
2643,339,3,6
2661,613,3,6
2668,269,3,6
2670,119,3,6
2724,276,3,6
2854,625,3,6
2979,331,3,6
2981,113,3,6
3036,111,3,6
3054,525,3,6
3215,131,3,6
3294,356,3,6
3417,141,3,6
3430,400,3,6
3445,113,3,6
3510,133,3,6
3550,285,3,6
3592,231,3,6
3613,141,3,6
3615,430,3,6
4676,323,3,6
4947,69,3,6
4993,23,3,6
5027,133,3,6
5042,121,3,6
5199,261,3,6
5344,128,3,6
6560,3,3,6
7705,157,3,6
7922,233,3,6
7923,401,3,6
7960,143,3,6
8040,111,3,6
8075,121,3,6
8076,61,3,6
8127,3,3,6
8214,153,3,6
8237,143,3,6
8285,191,3,6
8365,103,3,6
8375,11,3,6
8491,175,3,6
8626,113,3,6
8644,123,3,6
8646,146,3,6
8798,101,3,6
8841,203,3,6
8938,83,3,6
8944,513,3,6
9091,131,3,6
9146,388,3,6
9219,141,3,6
9373,103,3,6
9445,113,3,5
9495,141,3,5
9503,131,3,5
9565,140,3,5
9593,56,3,5
9634,219,3,5
9684,221,3,5
9698,151,3,5
9766,533,3,5
9771,11,3,5
9974,141,3,5
10036,121,3,5
10108,73,3,5
10118,101,3,5
10353,31,3,5
10431,126,3,5
10446,303,3,5
10462,1573,3,5
10510,11,3,5
10531,123,3,5
10560,121,3,5
10654,99,3,5
10694,163,3,5
10884,146,3,5
10938,415,3,5
10940,33,3,5
10975,256,3,5
10994,153,3,5
11007,454,3,5
11096,101,3,5
12280,236,3,5
12355,11,3,5
12516,161,3,5
12557,175,3,5
12580,506,3,5
12626,151,3,5
12905,146,3,5
12936,83,3,5
12947,63,3,5
12963,155,3,5
13002,170,3,5
13406,236,3,5
13485,150,3,5
13498,150,3,5
13521,141,3,5
13625,267,3,5
13735,103,3,5
14009,55,3,5
14013,101,3,5
14167,131,3,5
14265,130,3,5
14294,11,3,5
14357,227,3,5
14384,281,3,5
14391,154,3,5
14487,331,3,5
14617,133,3,5
14636,321,3,5
14684,517,3,5
14933,101,3,5
14955,191,3,5
15157,143,3,5
15192,61,3,5
15253,33,3,5
15300,119,3,5
15464,125,3,5
15547,113,3,5
15552,101,3,5
15617,223,3,5
15735,358,3,5
15905,45,3,5
15955,181,3,5
15982,11,3,5
16214,101,3,5
16279,36,3,5
16427,131,3,5
16443,21,3,5
16540,111,3,5
16558,96,3,5
16579,71,3,5
16625,103,3,5
16647,211,3,5
16680,175,3,5
16740,1,3,5
16756,171,3,5
16829,141,3,5
16915,121,3,5
16922,121,3,5
17021,23,3,5
17036,191,3,5
17320,103,3,5
17324,156,3,5
17359,141,3,5
17360,133,3,5
17415,115,3,5
17443,113,3,5
17646,81,3,5
17780,19,3,5
17783,121,3,5
17806,349,3,5
17819,101,3,5
18012,131,3,5
18028,33,3,5
18040,187,3,5
18120,133,3,5
18246,131,3,5
18282,186,3,5
18295,19,3,5
18315,151,3,5
18501,71,3,4
18619,225,3,4
18722,185,3,4
18778,29,3,4
19014,226,3,4
19056,171,3,4
19172,293,3,4
19191,5,3,4
20327,304,3,4
20400,131,3,4
20407,141,3,4
20544,1016,3,4
20594,21,3,4
20800,191,3,4
20907,131,3,4
21202,101,3,4
21304,3,3,4
21319,739,3,4
21337,119,3,4
21378,83,3,4
21396,3,3,4
21473,191,3,4
21567,186,3,4
21686,133,3,4
21767,233,3,4
21853,11,3,4
22000,111,3,4
22012,1727,3,4
22054,83,3,4
22072,101,3,4
23144,186,3,4
23250,33,3,4
23283,849,3,4
23377,21,3,4
23402,123,3,4
23586,101,3,4
23713,111,3,4
23718,263,3,4
23721,16,3,4
23800,45,3,4
23910,137,3,4
23940,131,3,4
24095,3,3,4
24232,1,3,4
24379,118,3,4
24494,111,3,4
24742,81,3,4
24790,117,3,4
25188,153,3,4
25223,121,3,4
25320,109,3,4
25347,143,3,4
25742,226,3,4
25772,141,3,4
25824,5,3,4
25837,272,3,4
25849,199,3,4
26058,121,3,4
26125,169,3,4
26126,3,3,4
26194,240,3,4
26218,101,3,4
26408,63,3,4
26409,83,3,4
26784,121,3,4
26853,121,3,4
26939,93,3,4
27069,121,3,4
27135,171,3,4
27172,61,3,4
27255,101,3,4
27279,235,3,4
27286,3,3,4
27322,196,3,4
27347,307,3,4
27549,101,3,4
27581,166,3,4
27662,103,3,4
27710,1,3,4
27854,183,3,4
27864,113,3,4
27928,105,3,4
27979,123,3,4
27992,93,3,4
28012,129,3,4
28129,571,3,4
28152,13,3,4
28328,831,3,4
28385,141,3,4
28599,81,3,4
28660,115,3,4
28714,233,3,4
28743,126,3,4
28868,371,3,4
29236,111,3,4
29297,141,3,4
29304,181,3,4
29475,101,3,4
29579,61,3,4
29582,61,3,4
29606,81,3,4
29767,283,3,4
29832,101,3,4
